"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15302,14248,"Mr. Heli no Daibouken",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15303,14249,"Mr. Heli no Daibouken",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15304,14250,"Narazumono Sentai Butai: Bloody Wolf",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15305,14251,"Naxat Open",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15306,14252,"Naxat Stadium",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15307,14253,"Nazo no Mascarade",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15308,14254,"Necromancer",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15309,14255,"Necros no Yousai",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15310,14256,"Nectaris",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15311,14257,"Nekketsu Koukou Dodgeball-bu: PC Bangai Hen",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15312,14258,"Nekketsu Koukou Dodgeball-bu: Soccer PC Hen",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15313,14259,"Neutopia",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15314,14260,"Neutopia",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15315,14261,"Neutopia II",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15316,14262,"Neutopia II",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15317,14263,"New Adventure Island",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15318,14264,"The New Zealand Story",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15319,14265,"NHK Taiga Drama: Taiheiki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15320,14266,"Night Creatures",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15321,14267,"Niko Niko Pun",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15322,14268,"Ninja Ryuuken Den",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15323,14269,"Ninja Spirit",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
