"Title","CoverRegionName","CoverType","CoverURL"
"Ballblazer","Ballblazer (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/565232_30009_front.jpg"
"Ballblazer","Ballblazer (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/565232_30009_back.jpg"
"Ballblazer","Ballblazer (US, 1985)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/3/2/565232_30009_spine.jpg"
"Ballistix","Ballistix (US, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/565239_30013_front.jpg"
"Ballistix","Ballistix (US, 1989)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/3/9/565239_30013_back.jpg"
"Balloon Rescue","Balloon Rescue (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/565246_30017_front.jpg"
"Ballyhoo","Ballyhoo (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/565250_30020_front.jpg"
"Ballyhoo","Ballyhoo (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/5/0/565250_30020_back.jpg"
"Bandits","Bandits (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/7/7/565277_30043_front.jpg"
"Bandits","Bandits (US, 1983)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/7/7/565277_30043_back.jpg"
"Bangers & Mash","Bangers & Mash (EU, 1990)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/3/565283_1381_front.jpg"
"Bangkok Knights","Bangkok Knights (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/5/565285_30049_front.jpg"
"Bangkok Knights","Bangkok Knights (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/5/565285_781_front.jpg"
"Barbarian","Barbarian (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/565296_30054_front.jpg"
"Barbarian","Barbarian (US, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/565296_30054_back.jpg"
"Axe of Rage","Axe of Rage (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/916797_40866_front.jpg"
"Axe of Rage","Axe of Rage (US, 1988)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/916797_40866_back.jpg"
"Axe of Rage","Barbarian II: The Dungeon Of Drax (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/7/916797_73590_front.jpg"
"Barbarian: The Ultimate Warrior","Barbarian: The Ultimate Warrior (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/565290_30052_front.jpg"
"Barbie","Barbie (US, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/6/565306_30061_front.jpg"
"The Bard's Tale 3: The Thief of Fate","The Bard's Tale 3: The Thief of Fate (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/7/564327_29435_front.jpg"
"The Bard's Tale 3: The Thief of Fate","The Bard's Tale 3: The Thief of Fate (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/7/564327_29435_back.jpg"
"The Bard's Tale 3: The Thief of Fate","The Bard's Tale 3: The Thief of Fate (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/7/564327_4024_front.jpg"
"The Bard's Tale II: The Destiny Knight","The Bard's Tale II: The Destiny Knight (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/5/564325_29433_front.jpg"
"The Bard's Tale II: The Destiny Knight","The Bard's Tale II: The Destiny Knight (US, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/5/564325_29433_back.jpg"
"The Bard's Tale II: The Destiny Knight","The Bard's Tale II: The Destiny Knight (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/5/564325_88384_front.jpg"
"The Bard's Tale","The Bard's Tale: Tales of the Unknown (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/564329_29436_front.jpg"
"The Bard's Tale","The Bard's Tale: Tales of the Unknown (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/564329_29436_back.jpg"
"The Bard's Tale","The Bard's Tale: Tales of the Unknown (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/564329_29436_front.jpg"
"The Bard's Tale","The Bard's Tale: Tales of the Unknown (US, 1985)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/564329_29436_back.jpg"
"Barry McGuigan World Championship Boxing","Barry McGuigan World Championship Boxing (EU, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/8/565308_1401_front.jpg"
"Basil: The Great Mouse Detective","Basil: The Great Mouse Detective (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/565311_68530_front.jpg"
"Basket Master","Basket Master (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/7/565317_727_front.jpg"
"Basketball","Basketball (EU, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/0/5/916805_24907_front.jpg"
"Bat Attack","Bat Attack (US, 1983)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/3/565323_30076_front.jpg"
"Batalyx","Batalyx (US, 1985)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/3/3/572833_33627_front.jpg"
"Batman","Batman (US, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/3/565333_30078_front.jpg"
"Batman","Batman (EU, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/3/565333_348_front.jpg"
"Batman: The Caped Crusader","Batman: The Caped Crusader (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/565339_30082_front.jpg"
"Batman: The Caped Crusader","Batman: The Caped Crusader (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/9/565339_349_front.jpg"
