"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Screwball","Action,General","Screwball is an Action game, developed and published by MRM,which was released in Europe in 1984.","n/a","n/a","n/a","MRM","1984 ","http://www.gamefaqs.com/bbc/950411-screwball"
"Sea Adventure","Adventure,Text","Sea Adventure is an Adventure game, developed and published by Virgin Games,which was released in Europe in 1984.","n/a","n/a","n/a","Virgin Games","1984 ","http://www.gamefaqs.com/bbc/950723-sea-adventure"
"Sea Lord","Action,Shooter,Scrolling","Sea Lord is an Action game, developed and published by Bug-Byte,which was released in Europe in 1983.","n/a","n/a","n/a","Bug-Byte","1983 ","http://www.gamefaqs.com/bbc/949993-sea-lord"
"The Secret Diary of Adrian Mole","Action,General","The Secret Diary of Adrian Mole is an Action game, developed by Level 9 Computing and published by Mosaic,which was released in Europe in 1985.","n/a","6.0","n/a","Level 9 Computing","1985 ","http://www.gamefaqs.com/bbc/950353-the-secret-diary-of-adrian-mole"
"Secret Mission","Adventure,Text","Secret Mission is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1983.","n/a","n/a","n/a","Adventuresoft UK Ltd","1983 ","http://www.gamefaqs.com/bbc/950547-secret-mission"
"Secret Sam 1","Adventure,Text","Secret Sam 1 is an Adventure game, developed and published by MRM,which was released in Europe in 1983.","n/a","n/a","n/a","MRM","1983 ","http://www.gamefaqs.com/bbc/950724-secret-sam-1"
"Secret Sam 2","Adventure,Text","Secret Sam 2 is an Adventure game, developed and published by MRM,which was released in Europe in 1983.","n/a","n/a","n/a","MRM","1983 ","http://www.gamefaqs.com/bbc/950725-secret-sam-2"
"Seek","Adventure,Text","Seek is an Adventure game, developed and published by Micro Power,which was released in Europe in 1982.","n/a","n/a","n/a","Micro Power","1982 ","http://www.gamefaqs.com/bbc/949706-seek"
"Sentinel","Action,Shooter,Static","Sentinel is an Action game, developed and published by PSS,which was released in Europe in 1983.","n/a","7.0","n/a","PSS","1983 ","http://www.gamefaqs.com/bbc/950345-sentinel"
"The Sentinel","Strategy,General","Beyond your wildest dreams, in a world where the only force is pure energy, stands the Sentinel. Battle against him through 10,000 lands, in the most original, compelling and addictive computer game ever devised. Firebird issue the challenge, and the Sentinel awaits!","n/a","7.0","n/a","Firebird","1986 ","http://www.gamefaqs.com/bbc/950281-the-sentinel"
"The Seventh Star","Adventure,Text","The Seventh Star is an Adventure game, developed and published by Acornsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Acornsoft","1984 ","http://www.gamefaqs.com/bbc/949327-the-seventh-star"
"Shanghai Warriors","Action,Beat-'Em-Up","Mercenaries led by the evil 'Snide Gantree' have stolen a US NAVY submarine, threatening to devastate the worlds capitals with its awesome arsenal of nuclear destruction. Only your skills and courage stand in his way! Do you have what it takes to meet this challenge?","n/a","n/a","n/a","Players","1989 ","http://www.gamefaqs.com/bbc/950346-shanghai-warriors"
"The Shrinking Professor's Quest","Adventure,Text","The Shrinking Professor's Quest is an Adventure game, developed and published by A&F Software,which was released in Europe in 1983.","n/a","n/a","n/a","A&F Software","1983 ","http://www.gamefaqs.com/bbc/950091-the-shrinking-professors-quest"
"Shuttle Simulator","Simulation,Sci-Fi,Small Spaceship","Shuttle Simulator is a Simulation game, developed and published by MicroDeal,which was released in Europe in 1983.","n/a","n/a","n/a","MicroDeal","1983 ","http://www.gamefaqs.com/bbc/950273-shuttle-simulator"
"SimCity","Strategy,City Building,Modern","SimCity is a Strategy game, developed by Superior Software and published by Infogrames,which was released in Europe in 1990.","n/a","7.0","n/a","Superior Software","1990 ","http://www.gamefaqs.com/bbc/949519-simcity"
"Sinbad","Action,General","Sinbad is an Action game, developed and published by Virgin Games,which was released in Europe in 1984.","n/a","n/a","n/a","Virgin Games","1984 ","http://www.gamefaqs.com/bbc/950481-sinbad"
"Sinistar","Action,Shooter,Scrolling","Sinistar is an Action game, developed by Williams and published by Atari,which was released in Europe in 1982.","n/a","n/a","n/a","Williams","1982 ","http://www.gamefaqs.com/bbc/950084-sinistar"
"Skyhawk","Simulation,Flight,Modern Jet","Skyhawk is a Simulation game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/950548-skyhawk"
"Sliding-Block Puzzles","Miscellaneous,Puzzle,General","Sliding-Block Puzzles is a Miscellaneous game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","n/a","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949320-sliding-block-puzzles"
"Smash And Grab","Action,General","Smash And Grab is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949520-smash-and-grab"
"Snail Trail","Miscellaneous,Puzzle,General","Snail Trail is a Miscellaneous game, developed and published by RH Soft,which was released in Europe in 1983.","n/a","n/a","n/a","RH Soft","1983 ","http://www.gamefaqs.com/bbc/951125-snail-trail"
"Snake","Action,General","Snake is an Action game, developed and published by Computer Concepts,which was released in Europe in 1982.","n/a","5.0","n/a","Computer Concepts","1982 ","http://www.gamefaqs.com/bbc/950172-snake"
"Snapper","Action,General","Snapper is an Action game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","8.0","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/947267-snapper"
"Snooker","Sports,General","Snooker is a Sports game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","5.0","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/949321-snooker"
"Snowball","Adventure,Text","Snowball is an Adventure game, developed and published by Level 9 Computing,which was released in Europe in 1983.","n/a","n/a","n/a","Level 9 Computing","1983 ","http://www.gamefaqs.com/bbc/949994-snowball"
"Soccer Supremo","Sports,Traditional,Soccer,Sim","Soccer Supremo is a Sports game, developed and published by Qualsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Qualsoft","1984 ","http://www.gamefaqs.com/bbc/950413-soccer-supremo"
"Son of Blagger","Action,Platformer,2D","Son of Blagger is an Action game, developed and published by Alligata Software,which was released in Europe in 1984.","n/a","n/a","n/a","Alligata Software","1984 ","http://www.gamefaqs.com/bbc/949995-son-of-blagger"
"Sorceror of Claymorgue Castle","Adventure,Text","Sorceror of Claymorgue Castle is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Adventuresoft UK Ltd","1984 ","http://www.gamefaqs.com/bbc/951126-sorceror-of-claymorgue-castle"
"Sorceror's Kingdom","Adventure,Text","Sorceror's Kingdom is an Adventure game, developed and published by Glengary,which was released in Europe in 1983.","n/a","n/a","n/a","Glengary","1983 ","http://www.gamefaqs.com/bbc/950320-sorcerors-kingdom"
"Southern Belle","Simulation,Train","Journey back to the glorious days of steam aboard the footplate of the powerful King Arthur class 4-6-0. Over 100 combinations of journey type, control level and schedule - plus a variety of tricky situations for those tackling the &quot;Problem Run&quot;.","n/a","n/a","n/a","Hewson","1985 ","http://www.gamefaqs.com/bbc/950274-southern-belle"
"Space Adventure","Adventure,Text","Space Adventure is an Adventure game, developed and published by Firstbyte,which was released in Europe in 1983.","n/a","n/a","n/a","Firstbyte","1983 ","http://www.gamefaqs.com/bbc/950314-space-adventure"
"Space Caverns","Simulation,Sci-Fi,Small Spaceship","Space Caverns is a Simulation game, developed and published by Tynesoft,which was released in Europe in 1985.","n/a","n/a","n/a","Tynesoft","1985 ","http://www.gamefaqs.com/bbc/950482-space-caverns"
"Space Fighter","Action,Shooter,Scrolling","Space Fighter is an Action game, developed and published by Superior Software,which was released in Europe in 1982.","n/a","n/a","n/a","Superior Software","1982 ","http://www.gamefaqs.com/bbc/949521-space-fighter"
"Space Guard","Action,Shooter,Static","Space Guard is an Action game, developed and published by MP Soft,which was released in Europe in 1983.","n/a","n/a","n/a","MP Soft","1983 ","http://www.gamefaqs.com/bbc/950789-space-guard"
"Space Hawk","Action,Shooter,Static","Space Hawk is an Action game, developed and published by Computer Concepts,which was released in Europe in 1982.","n/a","n/a","n/a","Computer Concepts","1982 ","http://www.gamefaqs.com/bbc/950549-space-hawk"
"Space Hi-Way","Action,General","Space Hi-Way is an Action game, developed and published by Amcom,which was released in Europe in 1983.","n/a","n/a","n/a","Amcom","1983 ","http://www.gamefaqs.com/bbc/950173-space-hi-way"
"Space Invaders","Action,Shooter,Static","Attention all Earthlings! Relentless alien hordes have been identified near you. Prevent the dangerous Space Invaders from landing on your territory. Use your cannon to defend against waves of descending alien invaders. Don't let them hit the ground or it's all over for you and the Earth! Destroy them and score points!","n/a","7.0","n/a","Bug-Byte","1982 ","http://www.gamefaqs.com/bbc/949996-space-invaders"
"Space Maze","Miscellaneous,Puzzle,General","Space Maze is a Miscellaneous game, developed and published by Micro Power,which was released in Europe in 1981.","n/a","n/a","n/a","Micro Power","1981 ","http://www.gamefaqs.com/bbc/949707-space-maze"
"Space Pilot","Action,Shooter,Scrolling","Space Pilot is an Action game, developed by Kingsoft and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Kingsoft","1984 ","http://www.gamefaqs.com/bbc/946953-space-pilot"
"Space Ranger","Action,Shooter,Scrolling","Space Ranger is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1986.","n/a","n/a","n/a","Audiogenic Ltd.","1986 ","http://www.gamefaqs.com/bbc/950085-space-ranger"
"Space Warp","Simulation,Sci-Fi,Large Spaceship","Space Warp is a Simulation game, developed and published by Bug-Byte,which was released in Europe in 1982.","n/a","n/a","n/a","Bug-Byte","1982 ","http://www.gamefaqs.com/bbc/949997-space-warp"
"Spaceman Sid","Action,Shooter,Scrolling","Spaceman Sid is an Action game, developed and published by English Software,which was released in Europe in 1984.","n/a","n/a","n/a","English Software","1984 ","http://www.gamefaqs.com/bbc/950275-spaceman-sid"
"Spectipede","Action,Shooter,Scrolling","Spectipede is an Action game, developed and published by Mastertronic,which was released in Europe in 1984.","n/a","n/a","n/a","Mastertronic","1984 ","http://www.gamefaqs.com/bbc/950276-spectipede"
"Spellbinder","Adventure,General","Spellbinder is an Adventure game, developed and published by Superior Software,which was released in Europe in 1987.","n/a","9.0","n/a","Superior Software","1987 ","http://www.gamefaqs.com/bbc/949522-spellbinder"
"Sphere Of Destiny","Action,General","Sphere Of Destiny is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1986.","n/a","n/a","n/a","Audiogenic Ltd.","1986 ","http://www.gamefaqs.com/bbc/950086-sphere-of-destiny"
"Sphere Of Destiny 2","Action,General","Sphere Of Destiny 2 is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1988.","n/a","n/a","n/a","Audiogenic Ltd.","1988 ","http://www.gamefaqs.com/bbc/950550-sphere-of-destiny-2"
"Sphinx Adventure","Adventure,Text","Sphinx Adventure is an Adventure game, developed and published by Acornsoft,which was released in Europe in 1982.","n/a","n/a","n/a","Acornsoft","1982 ","http://www.gamefaqs.com/bbc/949322-sphinx-adventure"
"Spitfire 40","Action,Flight","Spitfire '40 brings you back to Britain during the days when the German army was on the edge of France, preparing to cross the Channel. Hitler has ordered that the R.A.F. must be driven from the skies, and the Luftwaffe responded with all of its might. As a new volunteer, you have a few hours of flight training, the Spitfire Pilot's Notes and a ticket to the nearest aerodrome. Now is your opportunity to join the ranks of those who valiantly defended Great Britain from the Nazi juggernaut!","n/a","n/a","n/a","Mirrorsoft","1987 ","http://www.gamefaqs.com/bbc/950347-spitfire-40"
"Spitfire Command","Simulation,Flight,WWII","Spitfire Command is a Simulation game, developed and published by Superior Software,which was released in Europe in 1983.","n/a","n/a","n/a","Superior Software","1983 ","http://www.gamefaqs.com/bbc/949523-spitfire-command"
"Spooks And Spiders","Action,Platformer,2D","Spooks And Spiders is an Action game, developed and published by Software Invasion,which was released in Europe in 1984.","n/a","n/a","n/a","Software Invasion","1984 ","http://www.gamefaqs.com/bbc/950432-spooks-and-spiders"
"Spooksville","Action,General","Spooksville is an Action game, developed and published by Blue Ribbon,which was released in Europe in 1988.","n/a","n/a","n/a","Blue Ribbon","1988 ","http://www.gamefaqs.com/bbc/950150-spooksville"
"Spooky Manor","Adventure,Text","Spooky Manor is an Adventure game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/949323-spooky-manor"
"Sporting Triangles","Miscellaneous,Trivia / Game Show","Sporting Triangles is a Miscellaneous game, developed and published by CDS Microsystems,which was released in Europe in 1989.","n/a","n/a","n/a","CDS Microsystems","1989 ","http://www.gamefaqs.com/bbc/950152-sporting-triangles"
"Spy Hunter","Driving,Racing,Arcade","Spy Hunter... considered armed and extremely dangerous. You control the turbo charged race car/hydro spy boat. You control a deadly arsenal of missiles, machine guns, oil slicks and smoke screens. Multiple nerve-shattering spy-action screens. Sophisticated spy-challenging graphics. This is hardly a game. It's a high-speed test of your secret agent skills. Meet the challenge and survive SPY HUNTER!","n/a","n/a","n/a","U.S. Gold","1983 ","http://www.gamefaqs.com/bbc/948137-spy-hunter"
"Spy Vs Spy","Strategy,General","Spy Vs Spy is a Strategy game, developed by First Star Software and published by Tynesoft,which was released in Europe in 1984.","n/a","6.0","n/a","First Star Software","1984 ","http://www.gamefaqs.com/bbc/950483-spy-vs-spy"
"Spycat","Action,General","Spycat is an Action game, developed and published by Superior Software,which was released in Europe in 1988.","n/a","9.0","n/a","Superior Software","1988 ","http://www.gamefaqs.com/bbc/949524-spycat"
"Squeeze","Strategy,General","Squeeze is a Strategy game, developed and published by Acornsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Acornsoft","1984 ","http://www.gamefaqs.com/bbc/949324-squeeze"
"The Staff of Law","Adventure,Text","The Staff of Law is an Adventure game, developed and published by Potter Programs,which was released in Europe in 1984.","n/a","n/a","n/a","Potter Programs","1984 ","http://www.gamefaqs.com/bbc/951135-the-staff-of-law"
"Staircase Stampede!","Action,General","Staircase Stampede! is an Action game, developed and published by Comsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Comsoft","1984 ","http://www.gamefaqs.com/bbc/950174-staircase-stampede"
"Stairway To Hell","Action,General","Stairway To Hell is an Action game, developed and published by Software Invasion,which was released in Europe in 1985.","n/a","n/a","n/a","Software Invasion","1985 ","http://www.gamefaqs.com/bbc/950433-stairway-to-hell"
"Star Clash","Simulation,Sci-Fi,Small Spaceship","Star Clash is a Simulation game, developed and published by Gremlin Interactive,which was released in Europe in 1986.","n/a","n/a","n/a","Gremlin Interactive","1986 ","http://www.gamefaqs.com/bbc/950277-star-clash"
"Star Drifter","Action Adventure,Sci-Fi","Star Drifter is an Action Adventure game, developed and published by Firebird,which was released in Europe in 1985.","n/a","n/a","n/a","Firebird","1985 ","http://www.gamefaqs.com/bbc/950278-star-drifter"
"Star Fleet Encounter","Strategy,Turn-Based,Sci-Fi","Star Fleet Encounter is a Strategy game, developed and published by Micro Power,which was released in Europe in 1984.","n/a","n/a","n/a","Micro Power","1984 ","http://www.gamefaqs.com/bbc/949708-star-fleet-encounter"
"Star Maze 2","Miscellaneous,Puzzle,General","Star Maze 2 is a Miscellaneous game, developed and published by Mastertronic,which was released in Europe in 1984.","n/a","n/a","n/a","Mastertronic","1984 ","http://www.gamefaqs.com/bbc/951127-star-maze-2"
"Star Port","Action,General","Star Port is an Action game, developed and published by Superior Software,which was released in Europe in 1990.","n/a","n/a","n/a","Superior Software","1990 ","http://www.gamefaqs.com/bbc/949525-star-port"
"Star Striker","Action,Shooter,Static","Star Striker is an Action game, developed and published by Superior Software,which was released in Europe in 1987.","n/a","n/a","n/a","Superior Software","1987 ","http://www.gamefaqs.com/bbc/949526-star-striker"
"Star Trader","Strategy,Tycoon","Star Trader is a Strategy game, developed and published by Firstbyte,which was released in Europe in 1983.","n/a","n/a","n/a","Firstbyte","1983 ","http://www.gamefaqs.com/bbc/951129-star-trader"
"Star Trek","Strategy,Turn-Based,Sci-Fi","Star Trek is a Strategy game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949709-star-trek"
"Star Trek Adventure","Adventure,Text","Star Trek Adventure is an Adventure game, developed and published by Superior Software,which was released in Europe in 1983.","n/a","6.0","n/a","Superior Software","1983 ","http://www.gamefaqs.com/bbc/949527-star-trek-adventure"
"Star Warp","Action,Shooter,First-Person,Sci-Fi","Star Warp is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949528-star-warp"
"Star Wars","Action,Shooter,Third-Person,Sci-Fi","Faithful to the original, the home computer version of STAR WARS should win first place in any game players collection, and will always be the one you go back to time after time. The first scene is the Space Attack, with waves of hostile space-craft attacking your lonely but powerful ship. You battle to the Death Star, and once there fly close to the ground in a daring attempt to blast the space towers and flying stars, steering your way through the barrage. Finally, you emerge in the trench, jumping and ducking the stretch barriers and shooting the missile emplacements fastened to each side of the death defying walls. There are many levels to the game with stirring music and speech synthesis - fast and furious action is guaranteed throughout!","n/a","7.0","n/a","Atari","1987 ","http://www.gamefaqs.com/bbc/950848-star-wars"
"Star Wars: Return of the Jedi","Action,General","Return of the Jedi picks up the action of the movie where the Rebel forces begin their attack against the Imperial Death Star. In the first level you control Princess Leia on her Speederbike through the forest of Endor, to the safety of the Ewok village. You leave Leia there and go to another part of the forest to control Chewbacca's Scout Walker. There, Han Solo is waiting to deactivate the shields protecting the Death Star. On the second and third levels you control Chewbacca and Lando Calrissian as he flies the Millenium Falcon. Lando flies close to the Death Star fighting off a mighty attack from TIE Fighters. The Millenium Falcon enters the Death Star and travels down a dangerous corridor towards the central reactor. Blast the reactor and then turn around to get away from the Death Star as it blows up!","n/a","n/a","n/a","Tengen","1988 ","http://www.gamefaqs.com/bbc/950849-star-wars-return-of-the-jedi"
"Star Wars: The Empire Strikes Back","Action,Shooter,Scrolling","This game follows the non-stop action of the movie and is a direct conversion of the famous coin-op. All games players and STAR WARS fans alike will enjoy this version of the world's best known space-age epic. Brought to you by the team who produced the top-selling STAR WARS game, THE EMPIRE STRIKES BACK is the next stage of the unfolding drama. The player takes the role of Luke Skywalker, piloting a snow-speeder against the huge Imperial Walkers. Darth Vader controls his forces with deadly cunning, using his Probots to search and attack the Rebel Base. The action continues as the player becomes Han Solo in the Millenium Falcon, looking for safety in the galaxy whilst being attacked by Tie-Fighters and dodging asteroid storms.","n/a","n/a","n/a","Vektor Grafix Limited","1988 ","http://www.gamefaqs.com/bbc/950850-star-wars-the-empire-strikes-back"
"Starforce Lander","Simulation,Sci-Fi,Small Spaceship","Starforce Lander is a Simulation game, developed and published by Firstbyte,which was released in Europe in 1983.","n/a","n/a","n/a","Firstbyte","1983 ","http://www.gamefaqs.com/bbc/950551-starforce-lander"
"Starquake","Action,Platformer,2D","A message has just reached Earth that an unstable planet has emerged from a black hole on the edge of the galaxy. If the core of this planet is not rebuilt, it will implode causing the whole universe to destroy itself in a starquake! You, the Bio-Logically Operated Being have just been volunteered for this exceedingly hazardous task!","n/a","8.0","n/a","Bubble Bus","1987 ","http://www.gamefaqs.com/bbc/950552-starquake"
"Starship Command","Simulation,Sci-Fi,Large Spaceship","Starship Command is a Simulation game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","5.0","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/947066-starship-command"
"Statix","Action,General","Statix is an Action game, developed and published by Psion Software Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Psion Software Ltd","1984 ","http://www.gamefaqs.com/bbc/950348-statix"
"Steve Davis Snooker","Sports,Alternative,Other","Steve Davis Snooker is a Sports game, developed and published by CDS Microsystems,which was released in Europe in 1988.","n/a","n/a","n/a","CDS Microsystems","1988 ","http://www.gamefaqs.com/bbc/950151-steve-davis-snooker"
"The Sting","Action,General","The Sting is an Action game, developed and published by Gemini,which was released in Europe in 1984.","n/a","n/a","n/a","Gemini","1984 ","http://www.gamefaqs.com/bbc/950558-the-sting"
"Stock Car Racer","Driving,Racing,Other","Stock Car Racer is a Driving game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","8.0","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949710-stock-car-racer"
"Stolen Lamp","Adventure,Text","Stolen Lamp is an Adventure game, developed and published by MC Lothlorien,which was released in Europe in 1983.","n/a","n/a","n/a","MC Lothlorien","1983 ","http://www.gamefaqs.com/bbc/950279-stolen-lamp"
"Stormcycle","Action,General","Stormcycle is an Action game, developed and published by Atlantis Software,which was released in Europe in 1989.","n/a","n/a","n/a","Atlantis Software","1989 ","http://www.gamefaqs.com/bbc/950087-stormcycle"
"Stranded","Adventure,Text","Stranded is an Adventure game, developed and published by Superior Software,which was released in Europe in 1985.","n/a","n/a","n/a","Superior Software","1985 ","http://www.gamefaqs.com/bbc/949529-stranded"
"Strange Odyssey","Adventure,Text","Strange Odyssey is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1984.","n/a","n/a","n/a","Adventuresoft UK Ltd","1984 ","http://www.gamefaqs.com/bbc/951128-strange-odyssey"
"Stratobomber","Action,Shooter,Static","Stratobomber is an Action game, developed and published by IJK,which was released in Europe in 1982.","n/a","n/a","n/a","IJK","1982 ","http://www.gamefaqs.com/bbc/950790-stratobomber"
"Street Machine","Driving,Racing,GT / Street","Street Machine is a Driving game, developed and published by Software Invasion,which was released in Europe in 1986.","n/a","n/a","n/a","Software Invasion","1986 ","http://www.gamefaqs.com/bbc/950436-street-machine"
"Strike Force Harrier","Action,Flight","Strike Force Harrier puts you in the cockpit for a full flight and combat simulation of one of Britain's most exciting fighter aircraft. Your objective is to bomb the enemy HQ, at the same time defending yourself and your ground sites from enemy aircraft and ground forces. You have cannon, bombs, and Sidewinder heat-seeking missiles at your disposal - but the enemy is just as well-armed as you are. You can select either practice or combat level, with a skill level of pilot, commander or ace. At the end of each mission your score is given, calculated on the basis of your distance from the enemy HQ.","n/a","n/a","n/a","Mirrorsoft","1985 ","http://www.gamefaqs.com/bbc/950351-strike-force-harrier"
"Strykers Run","Action,Shooter,Scrolling","Strykers Run is an Action game, developed and published by Superior Software,which was released in Europe in 1986.","n/a","8.0","n/a","Superior Software","1986 ","http://www.gamefaqs.com/bbc/949530-strykers-run"
"Sub Strike","Action,Shooter,Static","Sub Strike is an Action game, developed and published by Tomorrow's Dream Software,which was released in Europe in 1985.","n/a","n/a","n/a","Tomorrow's Dream Software","1985 ","http://www.gamefaqs.com/bbc/950484-sub-strike"
"Subway Vigilante","Action,Beat-'Em-Up","Subway Vigilante is an Action game, developed and published by Players,which was released in Europe in 1989.","n/a","n/a","n/a","Players","1989 ","http://www.gamefaqs.com/bbc/950350-subway-vigilante"
"Tales of the Arabian Nights","Action,Platformer,2D","Tales of the Arabian Nights is an Action game, developed and published by Interceptor Micros,which was released in Europe in 1985.","n/a","n/a","n/a","Interceptor Micros","1985 ","http://www.gamefaqs.com/bbc/950280-tales-of-the-arabian-nights"
"Tank Attack","Strategy,Wargame,Turn-Based","Tank Attack is a Strategy game, developed and published by CDS Microsystems,which was released in Europe in 1989.","n/a","n/a","n/a","CDS Microsystems","1989 ","http://www.gamefaqs.com/bbc/950554-tank-attack"
"Tanks","Strategy,Turn-Based,Historic","Tanks is a Strategy game, developed and published by Design People,which was released in Europe in 1986.","n/a","n/a","n/a","Design People","1986 ","http://www.gamefaqs.com/bbc/950315-tanks"
"Tanks!","Action,General","Tanks! is an Action game, developed and published by Salamander Software,which was released in Europe in 1983.","n/a","n/a","n/a","Salamander Software","1983 ","http://www.gamefaqs.com/bbc/950352-tanks"
"Tapper","Action,General","Side-splitting, soda-slinging laughs and spills! Five belly-busting screens of Soda Fountain Fun, including 4 mad-capped bar rooms of soda-starved, clammoring cowboys, sports fans, punks and space creatures, plus a head-spinning Soda Bandit Bonus Round! Just try to keep your cool as hot-headed, crazy customers blitz your bar for another cold one.","n/a","n/a","n/a","Sega","1983 ","http://www.gamefaqs.com/bbc/950485-tapper"
"Tarzan","Action,Platformer,2D","Tarzan is an Action game, developed and published by Alligata Software,which was released in Europe in 1984.","n/a","n/a","n/a","Alligata Software","1984 ","http://www.gamefaqs.com/bbc/949998-tarzan"
"Tempest","Action,Shooter,Static","Tempest is an Action game, developed by Atari and published by Superior Software,which was released in Europe in 1985.","n/a","n/a","n/a","Atari","1985 ","http://www.gamefaqs.com/bbc/949533-tempest"
"Temple of Terror","Adventure,Text","Temple of Terror is an Adventure game, developed and published by Adventuresoft UK Ltd,which was released in Europe in 1987.","n/a","n/a","n/a","Adventuresoft UK Ltd","1987 ","http://www.gamefaqs.com/bbc/951132-temple-of-terror"
"Templeton","Action,General","Templeton is an Action game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/949999-templeton"
"Tennis","Sports,Traditional,Tennis","Tennis is a Sports game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/950555-tennis"
"Terrormolinos","Adventure,Text","Terrormolinos is an Adventure game, developed and published by Melbourne House,which was released in Europe in 1985.","n/a","6.0","n/a","Melbourne House","1985 ","http://www.gamefaqs.com/bbc/950282-terrormolinos"
"Tetrapod","Action,Shooter,Static","Tetrapod is an Action game, developed and published by Acornsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Acornsoft","1984 ","http://www.gamefaqs.com/bbc/949326-tetrapod"
"Tetris","Miscellaneous,Puzzle,Stacking","Your pulse quickens. Beams, boxes, zig-zags and &quot;L&quot; shaped building blocks drop relentlessly down a narrow passage. You quickly spin, shift, and align the shapes then slide them in for a perfect fit. It's challenging and the pace is demanding. But satisfaction comes as you position each block neatly into place.","n/a","n/a","n/a","Mirrorsoft","1985 ","http://www.gamefaqs.com/bbc/950349-tetris"
"Thrust","Simulation,Sci-Fi,Small Spaceship","Thrust is a Simulation game, developed and published by Superior Software,which was released in Europe in 1986.","n/a","7.0","n/a","Superior Software","1986 ","http://www.gamefaqs.com/bbc/948138-thrust"
"Thunderstruck","Action,General","Thunderstruck is an Action game, developed and published by Audiogenic Ltd.,which was released in Europe in 1985.","n/a","n/a","n/a","Audiogenic Ltd.","1985 ","http://www.gamefaqs.com/bbc/952582-thunderstruck"
"Thunderstruck 2: Mind Master","Action,General","SPRECO (the SPace REfuse COllector) returns to Homebase Five from escaping the castle after the lightning accident that sent him there. But the complex was deserted totally devoid of all life. From a nearby Construct-bot, SPRECO finds out that the humans had been enslaved and the complex taken over by an evil being calling himself &quot;The Mindmaster&quot;. In order for SPRECO to destroy him he has to find the experimental DeActi-Unit, which the Mindmaster has split up into 4 sections and hidden throughout the complex. SPRECO would have to find these parts, take them to the Mindmaster's hiding place, piece it together and re-activate the unit in order to free the people from the Mindmaster's control.","n/a","n/a","n/a","Audiogenic Ltd.","1986 ","http://www.gamefaqs.com/bbc/950559-thunderstruck-2-mind-master"
"Time Travel Adventure","Adventure,Text","Time Travel Adventure is an Adventure game, developed and published by Software For All,which was released in Europe in 1982.","n/a","n/a","n/a","Software For All","1982 ","http://www.gamefaqs.com/bbc/950416-time-travel-adventure"
"Time Trek","Strategy,Turn-Based,Sci-Fi","Time Trek is a Strategy game, developed and published by Micro Power,which was released in Europe in 1982.","n/a","n/a","n/a","Micro Power","1982 ","http://www.gamefaqs.com/bbc/949714-time-trek"
"Tobruk","Strategy,Wargame,Turn-Based","Tobruk is a Strategy game, developed and published by MC Lothlorien,which was released in Europe in 1986.","n/a","n/a","n/a","MC Lothlorien","1986 ","http://www.gamefaqs.com/bbc/950283-tobruk"
